treat,vs_12_update,vg_12_update,yearssincereg,hhinc,age,female,asian,black,latino,mideastern,nativeamer,d_miss_age,d_miss_hhinc,d_miss_gender,d_miss_race
1,0,0,7.6577687,55,-999,0,0,0,1,0,0,1,0,0,0
0,0,1,3.5290897,52,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.1622176,42,26,1,0,0,0,0,0,0,0,0,0
0,0,1,3.4852841,38,-999,-999,1,0,0,0,0,1,0,1,0
0,1,1,3.5838466,40,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.5838466,43,54,1,0,0,0,0,0,0,0,0,0
1,0,0,4.2929502,51,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.5838466,81,27,1,0,0,0,0,0,0,0,0,0
0,1,1,3.4907598,42,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5865846,68,28,1,0,0,0,0,0,0,0,0,0
0,0,1,1.1690623,52,-999,1,0,1,0,0,0,1,0,0,0
0,1,0,3.5838466,34,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.5838466,46,29,1,0,0,0,0,0,0,0,0,0
1,1,1,3.5619438,39,-999,1,0,0,1,0,0,1,0,0,0
0,1,1,3.5865846,75,29,1,0,0,0,0,0,0,0,0,0
0,0,1,.8240931,41,24,1,0,0,0,0,0,0,0,0,0
1,1,1,3.5838466,46,27,1,0,0,0,0,0,0,0,0,0
0,1,0,3.5838466,45,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5236139,44,44,0,0,0,1,0,0,0,0,0,0
0,0,1,3.5838466,29,33,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5619438,52,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.5373032,34,28,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,23,26,1,0,0,0,0,0,0,0,0,0
1,1,1,3.6112251,65,31,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,28,28,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5975358,50,50,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,35,-999,-999,1,0,0,0,0,1,0,1,0
1,1,0,3.6194386,54,42,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,40,-999,1,1,0,0,0,0,1,0,0,0
1,0,1,3.5263519,54,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,1.1690623,41,25,1,0,0,0,0,0,0,0,0,0
0,0,0,4.2929502,38,47,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,44,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.6577687,30,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,26,-999,1,0,0,1,0,0,1,0,0,0
0,0,1,3.5838466,59,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,4.2929502,30,32,1,0,0,0,0,0,0,0,0,0
1,1,1,3.6550307,26,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.5865846,64,52,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,33,42,1,0,0,1,0,0,0,0,0,0
0,0,0,4.2929502,28,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,4.2765231,54,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.6167009,54,55,1,0,0,0,0,0,0,0,0,0
1,0,1,3.6221766,54,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,46,-999,1,1,0,0,0,0,1,0,0,0
1,0,1,3.5236139,44,44,1,0,0,0,0,0,0,0,0,0
1,0,0,3.9123888,43,30,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,43,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.6550307,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5236139,54,43,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,40,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,44,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.6098561,38,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,28,53,1,0,0,0,0,0,0,0,0,0
1,0,1,3.4825461,55,28,1,0,0,0,0,0,0,0,0,0
0,1,1,5.577002,70,-999,0,0,0,1,0,0,1,0,0,0
1,0,0,5.577002,70,37,0,1,0,0,0,0,0,0,0,0
1,0,0,19.586584,70,-999,0,0,0,0,1,0,1,0,0,0
0,0,0,3.7344284,70,55,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,71,-999,0,1,0,0,0,0,1,0,0,0
1,0,0,5.577002,71,23,0,0,1,0,0,0,0,0,0,0
0,0,0,5.577002,49,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,58,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,24.167009,48,86,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,48,46,1,0,0,0,0,0,0,0,0,0
0,0,1,5.57974,74,44,1,1,0,0,0,0,0,0,0,0
1,0,1,7.5893226,74,52,0,0,0,1,0,0,0,0,0,0
1,0,0,5.577002,46,-999,1,0,0,0,1,0,1,0,0,0
1,1,1,5.577002,46,-999,0,0,0,1,0,0,1,0,0,0
0,1,1,5.577002,46,59,1,0,0,0,0,0,0,0,0,0
1,1,1,5.577002,52,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,5.577002,38,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,5.577002,30,-999,1,0,0,1,0,0,1,0,0,0
1,0,0,5.577002,86,28,1,1,0,0,0,0,0,0,0,0
1,0,0,5.577002,46,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,5.577002,54,-999,1,0,0,0,1,0,1,0,0,0
1,0,1,3.6577687,54,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.8097196,66,83,1,0,0,0,0,0,0,0,0,0
1,1,0,3.5838466,43,28,1,0,0,0,0,0,0,0,0,0
0,0,1,5.7905545,79,23,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,79,44,1,1,0,0,0,0,0,0,0,0
1,0,0,5.577002,61,45,1,0,0,0,0,0,0,0,0,0
0,0,0,5.577002,59,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,70,26,1,0,0,0,0,0,0,0,0,0
0,1,1,5.577002,70,-999,0,0,0,1,0,0,1,0,0,0
0,1,1,5.577002,34,23,1,0,0,0,0,0,0,0,0,0
1,0,1,7.5893226,70,-999,0,0,0,1,0,0,1,0,0,0
1,1,0,5.577002,46,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,81,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,54,30,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,48,24,1,0,0,0,0,0,0,0,0,0
1,1,1,5.577002,74,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,48,30,1,0,0,1,0,0,0,0,0,0
1,0,0,5.577002,48,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,45,37,1,0,0,0,0,0,0,0,0,0
1,0,1,5.577002,44,-999,0,0,0,1,0,0,1,0,0,0
1,0,0,5.7056808,44,23,1,0,0,0,0,0,0,0,0,0
1,0,0,5.3853526,50,-999,0,0,0,1,0,0,1,0,0,0
1,0,1,5.7303219,43,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,5.577002,43,-999,1,0,0,0,0,0,1,0,0,0
0,1,0,5.577002,37,30,1,0,0,1,0,0,0,0,0,0
0,0,1,5.577002,22,24,1,0,0,1,0,0,0,0,0,0
0,0,0,5.577002,22,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,56,45,1,0,0,0,0,0,0,0,0,0
1,1,0,5.2895279,36,45,1,0,0,1,0,0,0,0,0,0
0,0,1,5.577002,31,40,1,0,0,1,0,0,0,0,0,0
0,0,1,5.2895279,28,27,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,37,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,5.577002,43,72,1,0,0,0,0,0,0,0,0,0
0,1,0,5.577002,55,-999,1,0,0,1,0,0,1,0,0,0
1,0,0,5.577002,57,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,5.577002,43,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,67,-999,-999,0,0,1,0,0,1,0,1,0
1,0,1,5.577002,43,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,40,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,40,47,1,0,0,0,0,0,0,0,0,0
0,0,0,5.5961671,41,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,43,47,1,0,0,0,1,0,0,0,0,0
1,1,1,5.7850785,60,-999,0,0,0,1,0,0,1,0,0,0
1,0,0,5.577002,59,-999,1,0,0,1,0,0,1,0,0,0
1,1,1,1.1690623,54,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,5.577002,43,-999,0,0,1,0,0,0,1,0,0,0
1,1,1,.17248461,40,35,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,41,32,0,0,0,1,0,0,0,0,0,0
0,0,1,5.577002,43,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,75,55,1,0,0,0,0,0,0,0,0,0
0,0,0,5.7303219,48,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,1.1690623,46,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,5.577002,33,30,1,0,0,0,0,0,0,0,0,0
0,0,0,5.577002,39,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,31,-999,1,0,0,1,0,0,1,0,0,0
0,0,0,5.577002,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,5.2895279,36,49,1,0,0,0,0,0,0,0,0,0
0,1,1,5.577002,42,-999,0,0,0,1,0,0,1,0,0,0
1,0,0,5.577002,82,32,1,1,0,0,0,0,0,0,0,0
1,1,1,5.577002,43,28,1,0,0,0,0,0,0,0,0,0
0,1,1,5.577002,28,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,5.4017797,28,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,7.5893226,56,42,1,0,0,0,0,0,0,0,0,0
0,1,1,5.577002,58,42,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,38,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,38,53,1,0,0,0,0,0,0,0,0,0
0,0,0,5.577002,38,31,1,0,0,1,0,0,0,0,0,0
0,1,1,5.2895279,38,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,53,25,1,0,0,1,0,0,0,0,0,0
1,0,0,5.577002,28,40,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,53,27,1,0,0,1,0,0,0,0,0,0
1,1,1,5.577002,46,22,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,22,-999,1,0,0,1,0,0,1,0,0,0
0,0,1,5.577002,47,-999,0,0,0,1,0,0,1,0,0,0
1,1,1,1.7002053,30,-999,1,1,0,0,0,0,1,0,0,0
0,0,0,3.5838466,63,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.6030116,30,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,4.2929502,36,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.7152636,23,24,1,1,0,0,0,0,0,0,0,0
1,0,1,3.5838466,40,32,0,0,0,1,0,0,0,0,0,0
0,0,1,3.5947981,46,28,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,152,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.6112251,79,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5838466,40,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5263519,54,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.6057494,46,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.6221766,54,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,43,-999,-999,0,0,1,0,0,1,0,1,0
0,0,0,3.5838466,45,27,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,51,55,1,0,0,1,0,0,0,0,0,0
1,0,1,3.5838466,43,23,1,0,0,0,0,0,0,0,0,0
1,0,0,3.5838466,43,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.5838466,39,23,1,0,0,0,0,0,0,0,0,0
1,1,1,4.1779604,47,51,1,0,0,0,0,0,0,0,0,0
0,1,1,1.1690623,16,-999,0,1,0,0,0,0,1,0,0,0
1,1,1,5.577002,38,-999,1,0,0,0,0,0,1,0,0,0
1,1,0,3.5017111,38,-999,0,0,1,0,0,0,1,0,0,0
1,0,0,3.5838466,35,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.6221766,44,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.6386037,35,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,47,40,0,0,0,0,1,0,0,0,0,0
0,0,0,.17248461,55,31,1,0,0,0,0,0,0,0,0,0
0,0,0,4.2765231,39,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.5838466,30,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5838466,41,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,.17248461,15,-999,1,0,0,1,0,0,1,0,0,0
1,0,1,3.4852841,38,-999,1,0,0,1,0,0,1,0,0,0
1,1,1,5.577002,58,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,54,53,1,0,0,0,0,0,0,0,0,0
0,0,1,3.6194386,29,24,0,0,0,1,0,0,0,0,0,0
0,0,0,5.577002,54,42,1,0,0,1,0,0,0,0,0,0
0,0,1,5.577002,54,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,52,41,1,0,0,0,0,0,0,0,0,0
1,1,0,3.5838466,59,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,58,31,0,0,0,1,0,0,0,0,0,0
0,0,1,5.577002,54,52,1,0,0,1,0,0,0,0,0,0
1,0,0,5.5934291,52,-999,-999,0,1,0,0,0,1,0,1,0
1,1,1,3.5482547,52,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,39,-999,0,0,0,1,0,0,1,0,0,0
0,0,0,5.577002,52,-999,1,0,0,1,0,0,1,0,0,0
0,1,1,5.577002,60,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,36,25,1,0,0,0,0,0,0,0,0,0
1,1,1,5.577002,54,40,1,0,0,0,0,0,0,0,0,0
0,1,1,5.577002,54,-999,1,0,0,1,0,0,1,0,0,0
0,0,1,5.577002,54,58,1,0,0,0,0,0,0,0,0,0
0,0,1,3.6605065,42,29,0,0,0,1,0,0,0,0,0,0
1,0,0,5.577002,54,34,1,0,0,1,0,0,0,0,0,0
1,0,0,5.577002,54,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,13,-999,-999,1,0,0,0,0,1,0,1,0
1,1,1,5.577002,54,-999,1,0,0,1,0,0,1,0,0,0
0,1,1,5.577002,54,58,1,0,0,0,0,0,0,0,0,0
1,0,0,5.6372347,54,23,1,0,0,1,0,0,0,0,0,0
0,1,1,1.1690623,54,-999,0,0,1,0,0,0,1,0,0,0
0,0,1,5.577002,73,63,0,0,0,0,0,1,0,0,0,0
1,0,1,5.577002,71,45,0,0,0,0,1,0,0,0,0,0
1,1,0,5.7084188,71,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,71,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,5.577002,71,-999,0,0,0,1,0,0,1,0,0,0
0,0,0,5.577002,46,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,46,-999,-999,-999,-999,-999,-999,-999,1,0,1,1
0,1,1,5.577002,39,34,1,1,0,0,0,0,0,0,0,0
1,0,1,5.577002,46,41,1,0,0,0,0,0,0,0,0,0
0,0,0,5.577002,46,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,5.577002,36,-999,0,0,1,0,0,0,1,0,0,0
0,0,1,5.577002,48,24,1,0,0,0,0,0,0,0,0,0
1,0,0,5.6536617,34,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.57974,38,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,38,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.6194386,30,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,1.724846,36,49,0,0,0,1,0,0,0,0,0,0
1,1,1,4.2929502,19,-999,0,1,0,0,0,0,1,0,0,0
0,0,1,4.2737851,44,-999,1,0,0,1,0,0,1,0,0,0
1,0,1,3.5838466,69,-999,-999,1,0,0,0,0,1,0,1,0
1,1,1,3.5838466,47,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.5838466,44,35,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5947981,47,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.6167009,32,31,1,0,0,0,0,0,0,0,0,0
1,1,1,3.5838466,46,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,1.1800137,47,26,1,0,0,0,0,0,0,0,0,0
0,1,1,3.5236139,54,-999,1,0,0,0,1,0,1,0,0,0
0,1,0,3.5290897,54,51,0,0,0,0,1,0,0,0,0,0
0,0,0,3.5838466,64,-999,-999,-999,-999,-999,-999,-999,1,0,1,1
1,0,1,4.2929502,35,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,59,58,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,38,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.5290897,54,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.6139631,69,52,1,0,0,0,0,0,0,0,0,0
0,0,0,3.5838466,46,35,0,-999,-999,-999,-999,-999,0,0,0,1
1,0,0,.8240931,33,-999,1,0,0,0,0,0,1,0,0,0
0,1,0,3.5838466,64,25,1,0,0,0,0,0,0,0,0,0
0,1,0,3.5290897,54,31,1,0,0,0,0,0,0,0,0,0
1,0,1,3.542779,34,31,1,0,0,0,0,0,0,0,0,0
1,1,1,3.6057494,52,-999,0,0,1,0,0,0,1,0,0,0
1,0,0,3.4825461,40,31,1,0,0,0,0,0,0,0,0,0
0,1,1,3.6167009,54,-999,1,0,0,0,1,0,1,0,0,0
1,0,1,3.5838466,44,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,4.2929502,33,27,1,0,0,0,0,0,0,0,0,0
1,1,1,3.5838466,40,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,47,35,1,0,0,0,0,0,0,0,0,0
0,0,1,4.2655716,82,-999,1,0,0,0,1,0,1,0,0,0
0,0,0,4.1779604,54,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.5865846,54,28,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5838466,80,31,1,0,0,0,0,0,0,0,0,0
1,1,1,3.6386037,36,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.5838466,39,39,1,0,0,0,0,0,0,0,0,0
1,1,1,3.5947981,71,51,0,0,0,0,1,0,0,0,0,0
0,0,1,1.1690623,36,35,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,43,68,1,0,0,0,0,0,0,0,0,0
1,0,0,3.6194386,42,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.5893226,49,62,1,0,0,0,0,0,0,0,0,0
0,0,0,7.5893226,31,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,7.5975361,32,64,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,42,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,42,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,42,28,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,42,42,1,0,0,0,0,0,0,0,0,0
0,0,0,7.5893226,42,60,1,0,0,0,0,0,0,0,0,0
1,0,0,3.4907598,42,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,5.577002,45,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.6454482,37,-999,1,0,0,1,0,0,1,0,0,0
0,1,1,5.5879536,43,41,1,0,0,0,0,0,0,0,0,0
1,0,0,7.5893226,53,26,1,0,0,1,0,0,0,0,0,0
0,0,0,7.5893226,37,58,1,0,0,0,0,0,0,0,0,0
1,1,1,1.3744011,41,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.4989734,39,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,,41,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,,39,47,1,0,0,0,0,0,0,0,0,0
0,0,0,94.425735,39,-999,1,0,0,1,0,0,1,0,0,0
0,0,1,5.4072552,41,46,1,0,0,0,0,0,0,0,0,0
1,0,1,,39,78,1,0,0,0,0,0,0,0,0,0
0,0,0,94.425735,42,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.4209447,43,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.5838466,32,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,,20,53,1,0,0,0,0,0,0,0,0,0
1,0,0,94.425735,20,-999,-999,-999,-999,-999,-999,-999,1,0,1,1
1,1,1,.28747433,37,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.4154687,20,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,,42,52,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,37,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,94.425735,41,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.57974,31,64,1,0,0,0,0,0,0,0,0,0
0,0,0,94.425735,31,-999,1,1,0,0,0,0,1,0,0,0
1,0,1,5.4072552,31,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,45,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,,36,59,1,0,0,0,0,0,0,0,0,0
1,1,1,,39,59,0,0,0,1,0,0,0,0,0,0
0,0,1,5.6180696,31,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,2.6447639,31,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,94.425735,49,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,,36,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,,36,79,1,0,0,0,0,0,0,0,0,0
1,0,0,94.425735,36,-999,-999,0,1,0,0,0,1,0,1,0
1,0,0,,36,87,1,0,0,1,0,0,0,0,0,0
1,0,0,94.425735,36,-999,1,0,0,1,0,0,1,0,0,0
0,0,0,,37,89,0,1,0,0,0,0,0,0,0,0
1,0,0,,41,49,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,42,51,1,0,0,0,0,0,0,0,0,0
0,0,0,5.6290212,24,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,94.425735,46,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,94.425735,42,-999,1,0,0,0,0,1,1,0,0,0
1,0,1,,42,71,1,0,0,0,0,0,0,0,0,0
0,0,1,5.577002,42,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,24,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.5838466,24,36,1,0,0,0,0,0,0,0,0,0
0,0,0,,24,37,1,0,0,0,0,0,0,0,0,0
0,0,0,,61,34,1,0,0,0,0,0,0,0,0,0
1,0,0,94.425735,42,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,42,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.6290212,42,-999,0,0,0,0,0,1,1,0,0,0
1,0,0,,42,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,42,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,,42,86,1,0,0,0,0,0,0,0,0,0
0,0,0,,33,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,,42,40,1,0,0,0,0,0,0,0,0,0
1,0,0,5.577002,49,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,42,31,1,0,0,0,0,0,0,0,0,0
0,0,0,1.1690623,42,84,0,0,1,0,0,0,0,0,0,0
0,1,1,1.1690623,31,45,1,0,0,0,0,0,0,0,0,0
0,1,1,,32,50,1,0,0,0,0,0,0,0,0,0
1,0,0,,32,96,1,0,0,0,0,0,0,0,0,0
0,0,0,,32,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.1622176,42,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,94.425735,41,-999,1,0,0,1,0,0,1,0,0,0
0,1,1,,41,65,1,0,0,0,0,0,0,0,0,0
0,0,0,94.425735,41,-999,0,0,1,0,0,0,1,0,0,0
0,0,1,,41,39,1,0,0,0,0,0,0,0,0,0
0,0,0,94.425735,32,-999,1,0,0,1,0,0,1,0,0,0
1,1,1,,42,49,1,0,0,0,0,0,0,0,0,0
0,0,0,94.425735,37,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,94.425735,37,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.6372347,42,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,35,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,44,31,1,0,0,0,0,0,0,0,0,0
0,0,0,3.6550307,68,30,1,0,0,0,0,0,0,0,0,0
0,1,0,3.5975358,34,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,4.2929502,31,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5838466,61,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,3.652293,31,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,.41615331,29,86,1,0,0,0,0,0,0,0,0,0
0,0,1,3.5865846,67,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5071869,32,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,3.5838466,43,34,1,0,0,0,0,0,0,0,0,0
1,0,0,3.6358659,60,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.652293,42,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5975358,56,27,1,0,0,0,0,0,0,0,0,0
1,1,1,.17248461,21,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5838466,38,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,4.2929502,40,26,1,0,0,0,0,0,0,0,0,0
1,0,1,3.5865846,37,-999,1,0,0,1,0,0,1,0,0,0
0,0,0,3.6413414,43,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,3.5838466,57,40,0,1,0,0,0,0,0,0,0,0
0,0,0,3.5838466,29,-999,0,1,0,0,0,0,1,0,0,0
0,1,1,4.2929502,28,45,1,0,0,0,0,0,0,0,0,0
0,1,1,2.1656399,26,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,72,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,3.778234,45,-999,1,0,0,1,0,0,1,0,0,0
1,1,1,3.5838466,55,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,1.1690623,54,-999,1,0,0,0,0,0,1,0,0,0
0,0,0,5.577002,58,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,58,-999,0,0,0,0,0,1,1,0,0,0
0,0,0,4.2929502,58,-999,1,0,0,0,0,0,1,0,0,0
1,0,1,3.5865846,58,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,54,-999,1,0,0,0,0,0,1,0,0,0
1,1,1,5.577002,53,28,1,0,0,1,0,0,0,0,0,0
1,1,1,5.577002,54,31,1,0,0,0,0,0,0,0,0,0
0,1,0,5.577002,54,-999,-999,0,0,0,1,0,1,0,1,0
1,0,1,5.577002,45,-999,1,0,0,0,0,0,1,0,0,0
1,0,0,5.577002,51,-999,1,0,0,0,0,0,1,0,0,0
0,1,1,5.577002,54,-999,1,0,0,0,0,0,1,0,0,0
0,0,1,3.5838466,51,28,1,0,0,0,0,0,0,0,0,0
