"treat","vs_12_update","vg_12_update","yearssincereg","post08reg","age_corrected","d_miss_age","hhinc_corrected","d_miss_hhinc","female","d_miss_gender","asian","black","latino","mideastern","nativeamer","d_miss_race","township_id","milwaukee"
0,0,1,4.23271751403809,0,40,0,43,0,1,0,0,1,0,0,0,0,87,1
0,0,0,3.6440794467926,0,0,1,57,0,0,0,0,0,1,0,0,0,51,0
1,0,0,4.15331983566284,0,0,1,41,0,1,0,0,0,0,0,0,0,64,0
1,0,0,4.23271751403809,0,39,0,33,0,0,0,0,1,0,0,0,0,87,1
1,0,1,4.23271751403809,0,0,1,27,0,1,0,0,1,0,0,0,0,87,1
1,0,1,3.93155384063721,0,0,1,32,0,1,0,0,0,1,0,0,0,87,1
0,0,1,2.60369610786438,1,0,1,76,0,0,0,1,0,0,0,0,0,152,0
1,0,0,1.38535249233246,1,51,0,52,0,0,1,1,0,0,0,0,0,74,0
1,0,0,4.73648166656494,0,56,0,62,0,1,0,0,0,1,0,0,0,817,0
0,0,1,3.90143728256226,0,0,1,25,0,1,0,0,1,0,0,0,0,87,1
0,0,1,4.04380559921265,0,0,1,10,0,1,0,0,1,0,0,0,0,87,1
1,0,0,4.19712543487549,0,0,1,38,0,1,0,0,0,0,0,0,0,544,0
1,1,1,3.6413414478302,0,0,1,56,0,1,0,0,0,0,0,0,0,268,0
1,1,1,3.95619440078735,0,0,1,10,0,0,0,0,1,0,0,0,0,87,1
0,0,0,3.67419576644897,0,29,0,32,0,0,0,0,0,1,0,0,0,423,0
0,1,1,0.347707062959671,1,38,0,62,0,0,0,1,0,0,0,0,0,64,0
0,1,1,0.45722109079361,1,66,0,0,1,0,0,0,0,1,0,0,0,64,0
1,1,1,3.89048600196838,0,34,0,18,0,1,0,0,1,0,0,0,0,87,1
0,0,0,4.12320327758789,0,0,1,29,0,1,0,0,0,1,0,0,0,87,1
0,0,0,4.02464056015015,0,0,1,17,0,1,0,0,0,0,0,0,0,87,1
1,0,1,2.6776180267334,1,50,0,46,0,1,0,0,0,1,0,0,0,700,0
0,0,1,3.64955520629883,0,0,1,44,0,0,0,0,1,0,0,0,0,74,0
0,0,0,3.6440794467926,0,0,1,43,0,1,0,0,0,0,0,0,0,157,0
0,0,0,4.23271751403809,0,0,1,21,0,1,0,0,0,1,0,0,0,87,1
1,1,1,4.06570863723755,0,0,1,17,0,0,0,0,1,0,0,0,0,87,1
0,1,0,2.94318962097168,1,38,0,45,0,0,0,0,0,1,0,0,0,74,0
1,0,0,4.00547552108765,0,30,0,19,0,1,0,0,0,0,0,0,0,87,1
0,1,1,4.06297063827515,0,0,1,58,0,0,0,0,1,0,0,0,0,87,1
0,0,0,3.88501024246216,0,38,0,25,0,0,0,0,1,0,0,0,0,87,1
1,1,1,4.25735807418823,0,0,1,66,0,1,0,0,0,1,0,0,0,95,0
1,0,0,3.91786456108093,0,56,0,18,0,1,0,0,0,0,0,0,0,802,0
1,0,0,4.58042430877686,0,0,1,39,0,1,0,0,0,0,0,0,0,47,0
1,0,0,3.93155384063721,0,43,0,0,1,1,0,0,0,1,0,0,0,51,0
0,1,0,3.9835729598999,0,0,1,21,0,0,1,0,0,0,1,0,0,87,1
1,1,1,3.66872000694275,0,74,0,59,0,1,0,0,0,0,0,0,0,319,0
1,1,1,3.58658456802368,1,48,0,40,0,1,0,0,0,0,0,0,0,750,0
0,0,1,2.58726906776428,1,61,0,65,0,1,0,0,0,0,0,0,0,815,0
0,1,1,0.17248460650444,1,58,0,44,0,1,0,0,0,0,0,0,0,504,0
1,1,1,3.63586592674255,0,73,0,51,0,1,0,0,0,0,0,0,0,773,0
1,0,1,3.6057493686676,0,0,1,43,0,1,0,0,0,0,0,0,0,132,0
1,0,0,4.23819303512573,0,83,0,60,0,1,0,0,0,0,0,0,0,863,0
1,0,0,3.6960985660553,0,42,0,95,0,1,0,1,0,0,0,0,0,83,0
0,0,0,3.63860368728638,0,0,1,39,0,1,0,0,0,0,0,0,0,158,0
1,1,1,0.17248460650444,1,52,0,48,0,1,0,0,0,0,0,0,0,35,0
1,1,1,0.240930870175362,1,0,1,49,0,1,0,0,0,0,0,0,0,279,0
0,0,0,3.6605064868927,0,41,0,50,0,1,0,0,0,0,0,0,0,749,0
1,0,1,4.29568767547607,0,59,0,50,0,1,0,0,0,0,0,0,0,64,0
1,1,1,0.128678992390633,1,0,1,27,0,1,0,0,0,1,0,0,0,64,0
1,0,0,0.399726212024689,1,71,0,64,0,1,0,0,0,0,0,0,0,817,0
0,1,1,1.24572205543518,1,82,0,57,0,1,0,0,0,0,0,0,0,99,0
0,0,1,0.605065047740936,1,48,0,76,0,1,0,1,0,0,0,0,0,99,0
0,0,0,3.83572888374329,0,53,0,30,0,0,0,0,1,0,0,0,0,87,1
0,0,1,2.87200546264648,1,48,0,39,0,0,0,0,0,1,0,0,0,136,0
0,0,0,2.37097883224487,1,0,1,83,0,0,0,1,0,0,0,0,0,152,0
0,1,1,0.213552355766296,1,64,0,57,0,1,0,0,0,0,0,0,0,383,0
1,0,0,4.31211519241333,0,59,0,38,0,1,0,0,0,0,0,0,0,161,0
1,0,0,4.23271751403809,0,62,0,39,0,1,0,0,0,0,0,0,0,87,1
1,1,1,0.17248460650444,1,43,0,24,0,1,0,0,0,1,0,0,0,87,1
1,1,1,0.131416842341423,1,0,1,13,0,1,0,0,1,0,0,0,0,87,1
0,0,1,3.86858320236206,0,59,0,47,0,0,0,0,0,1,0,0,0,87,1
0,0,1,0.577686488628387,1,0,1,0,1,0,0,0,0,1,0,0,0,87,1
0,0,1,3.69062280654907,0,63,0,22,0,0,0,1,0,0,0,0,0,87,1
1,0,1,3.98904848098755,0,0,1,14,0,0,0,0,1,0,0,0,0,87,1
1,0,1,3.62217664718628,0,38,0,41,0,0,0,0,1,0,0,0,0,87,1
1,0,0,0.191649556159973,1,61,0,39,0,1,0,0,1,0,0,0,0,87,1
1,1,1,0.17248460650444,1,64,0,29,0,1,0,0,1,0,0,0,0,87,1
0,0,1,4.02464056015015,0,0,1,35,0,1,0,0,1,0,0,0,0,87,1
1,0,0,3.92334008216858,0,55,0,21,0,0,0,0,0,1,0,0,0,87,1
1,0,0,3.6413414478302,0,53,0,68,0,1,0,1,0,0,0,0,0,705,0
1,1,1,0.17248460650444,1,51,0,78,0,1,0,0,0,0,0,0,0,889,0
0,0,0,3.6440794467926,0,53,0,42,0,1,0,0,0,0,0,0,0,85,0
0,1,1,4.21081447601318,0,0,1,45,0,1,0,0,0,0,0,0,0,91,0
0,1,1,0.758384644985199,1,46,0,56,0,0,0,0,0,1,0,0,0,74,0
1,1,1,0.17248460650444,1,53,0,48,0,1,0,0,0,0,0,0,0,236,0
1,0,0,3.96167016029358,0,41,0,34,0,1,0,0,1,0,0,0,0,74,0
1,1,1,0.224503770470619,1,0,1,0,1,1,0,0,0,0,1,0,0,74,0
1,0,1,0.355920612812042,1,0,1,76,0,1,0,0,0,0,0,0,0,43,0
0,1,1,0.17248460650444,1,70,0,53,0,1,0,0,0,0,0,0,0,74,0
1,0,0,0.17248460650444,1,0,1,0,1,0,0,1,0,0,0,0,0,83,0
1,0,0,0.205338805913925,1,0,1,50,0,1,0,0,0,0,0,0,0,489,0
1,0,0,3.67145800590515,0,76,0,31,0,1,0,0,0,0,0,0,0,154,0
0,0,0,4.23545503616333,0,68,0,42,0,1,0,0,0,0,0,0,0,833,0
1,0,0,4.30116367340088,0,73,0,50,0,1,0,0,0,0,0,0,0,168,0
1,1,1,0.17248460650444,1,25,0,42,0,1,0,0,0,0,0,0,0,17,0
1,1,0,0.153319641947746,1,63,0,51,0,1,0,0,0,0,0,0,0,33,0
0,1,1,0.279260784387589,1,44,0,38,0,1,0,0,0,0,0,0,0,106,0
1,0,0,0.17248460650444,1,79,0,36,0,1,0,0,0,0,0,0,0,575,0
0,0,0,2.41204643249512,1,38,0,52,0,1,0,0,0,0,0,0,0,870,0
1,1,0,3.62217664718628,0,56,0,58,0,1,0,0,0,0,0,0,0,766,0
1,1,0,3.65776872634888,0,44,0,21,0,1,0,1,0,0,0,0,0,155,0
0,0,1,2.52703619003296,1,48,0,34,0,1,0,0,0,0,0,0,0,77,0
1,0,0,2.20123195648193,1,0,1,36,0,1,0,0,0,0,0,0,0,77,0
1,1,1,0.17248460650444,1,0,1,30,0,1,0,0,0,0,0,0,0,155,0
0,0,0,3.90965104103088,0,42,0,22,0,1,0,0,0,0,0,0,0,141,0
0,0,1,3.66598224639893,0,86,0,19,0,1,0,0,0,0,0,0,0,559,0
0,0,0,0.128678992390633,1,52,0,36,0,1,0,0,0,0,0,0,0,67,0
1,1,1,0.366872012615204,1,65,0,53,0,0,0,0,0,0,1,0,0,67,0
0,0,0,2.16563987731934,1,65,0,43,0,1,0,0,0,0,0,0,0,307,0
1,0,1,4.23819303512573,0,46,0,43,0,1,0,0,0,0,0,0,0,778,0
1,0,1,4.21628999710083,0,73,0,37,0,1,0,0,0,0,0,0,0,24,0
1,1,1,0.17248460650444,1,0,1,29,0,1,0,0,0,0,0,0,0,145,0
1,0,0,4.23819303512573,0,65,0,17,0,1,0,0,0,0,0,0,0,125,0
0,0,0,0.17248460650444,1,112,0,36,0,1,0,0,0,0,0,0,0,125,0
0,0,1,3.63312792778015,0,0,1,76,0,1,0,0,0,0,0,0,0,337,0
0,0,0,3.64955520629883,0,45,0,35,0,0,0,0,0,1,0,0,0,638,0
0,0,0,1.43737161159515,1,47,0,39,0,0,0,0,0,1,0,0,0,840,0
0,0,0,3.86036968231201,0,0,1,52,0,1,0,0,0,1,0,0,0,74,0
1,1,1,0.158795341849327,1,0,1,33,0,1,0,0,0,0,0,0,0,153,0
1,0,0,3.14031481742859,1,0,1,22,0,1,0,0,0,1,0,0,0,87,1
1,0,0,3.57837104797363,1,46,0,44,0,1,0,0,0,0,0,0,0,74,0
0,1,1,0.260095834732056,1,0,1,64,0,1,0,0,0,0,0,0,0,83,0
1,0,0,3.85215616226196,0,0,1,19,0,0,0,0,1,0,0,0,0,87,1
0,0,0,0.889801502227783,1,45,0,61,0,1,0,0,0,0,0,0,0,789,0
1,0,1,4.0164270401001,0,0,1,32,0,1,0,0,0,0,0,0,0,30,0
0,0,0,4.0191650390625,0,0,1,18,0,0,1,0,1,0,0,0,0,87,1
1,1,0,4.0355920791626,0,0,1,35,0,0,0,0,1,0,0,0,0,87,1
0,0,0,4.05749464035034,0,0,1,36,0,1,0,0,1,0,0,0,0,87,1
0,0,0,4.26557159423828,0,0,1,44,0,1,0,0,0,0,0,0,0,36,0
1,0,1,0.224503770470619,1,0,1,104,0,1,0,1,0,0,0,0,0,74,0
0,0,0,4.29021215438843,0,0,1,35,0,1,0,0,0,0,0,0,0,77,0
0,0,0,4.31211519241333,0,0,1,45,0,1,0,0,0,0,0,0,0,523,0
0,0,1,0.194387406110764,1,0,1,0,1,0,0,0,0,0,1,0,0,113,0
0,0,0,4.23819303512573,0,0,1,46,0,1,0,0,0,0,0,0,0,458,0
0,1,1,0.572210788726807,1,0,1,60,0,0,0,1,0,0,0,0,0,842,0
0,1,1,4.0164270401001,0,67,0,55,0,1,0,0,0,0,0,0,0,12,0
0,0,0,4.31485271453857,0,44,0,47,0,1,0,0,0,0,0,0,0,11,0
0,0,0,3.6796715259552,0,44,0,25,0,1,0,0,1,0,0,0,0,87,1
0,1,0,3.70704984664917,0,0,1,41,0,0,1,1,0,0,0,0,0,87,1
0,0,0,3.7152636051178,0,57,0,39,0,1,0,0,1,0,0,0,0,87,1
0,0,0,3.95071864128113,0,36,0,21,0,0,0,0,0,1,0,0,0,87,1
1,0,0,3.84120464324951,0,0,1,50,0,0,0,0,1,0,0,0,0,122,0
1,0,0,2.58726906776428,1,41,0,32,0,1,0,0,0,0,0,0,0,32,0
0,0,1,1.79603016376495,1,0,1,62,0,0,0,1,0,0,0,0,0,684,0
1,0,0,0.574948668479919,1,0,1,0,1,0,1,0,0,1,0,0,0,692,0
1,0,0,4.23271751403809,0,73,0,40,0,1,0,0,0,0,0,0,0,87,1
1,0,0,3.65229296684265,0,54,0,34,0,1,0,0,0,1,0,0,0,828,0
0,1,1,0.17248460650444,1,27,0,44,0,1,0,0,0,0,0,0,0,836,0
0,1,1,0.539356589317322,1,0,1,45,0,0,0,0,0,1,0,0,0,74,0
1,0,0,3.82751536369324,0,0,1,25,0,1,0,0,1,0,0,0,0,87,1
0,0,0,4.29021215438843,0,0,1,23,0,1,0,0,0,0,0,0,0,152,0
0,1,1,0.17248460650444,1,62,0,38,0,1,0,0,0,0,0,0,0,73,0
1,0,0,3.87679672241211,0,0,1,30,0,1,0,0,0,0,0,0,0,51,0
0,1,1,3.9288158416748,0,39,0,75,0,0,0,1,0,0,0,0,0,99,0
0,0,0,3.6249144077301,0,50,0,75,0,1,0,0,0,0,0,0,0,143,0
0,0,0,4.35592079162598,0,0,1,26,0,0,0,0,0,1,0,0,0,51,0
1,0,1,1.46748805046082,1,56,0,36,0,0,0,0,0,1,0,0,0,75,0
1,1,1,0.17248460650444,1,31,0,37,0,1,0,0,0,0,0,0,0,87,1
0,0,0,4.25735807418823,0,52,0,49,0,1,0,0,0,0,0,0,0,159,0
1,0,1,3.65503072738647,0,57,0,62,0,1,0,0,0,0,0,0,0,684,0
1,0,0,4.10130071640015,0,51,0,35,0,1,0,0,0,0,0,0,0,175,0
0,0,0,0.188911706209183,1,0,1,35,0,1,0,0,0,1,0,0,0,87,1
0,0,0,3.85215616226196,0,0,1,25,0,0,1,0,1,0,0,0,0,87,1
0,0,0,0.131416842341423,1,0,1,18,0,0,1,0,1,0,0,0,0,87,1
0,0,0,4.30663919448853,0,69,0,45,0,1,0,0,0,0,0,0,0,435,0
0,0,0,3.58658456802368,1,31,0,49,0,1,0,0,0,0,0,0,0,24,0
0,0,0,3.84394240379334,0,44,0,29,0,1,0,0,1,0,0,0,0,87,1
0,0,0,3.96988368034363,0,0,1,40,0,1,0,0,0,1,0,0,0,87,1
0,0,0,3.69062280654907,0,31,0,40,0,1,0,1,0,0,0,0,0,87,1
1,0,0,3.92607808113098,0,41,0,23,0,0,1,1,0,0,0,0,0,51,0
1,1,1,0.276522934436798,1,63,0,101,0,1,0,0,0,1,0,0,0,74,0
0,0,0,0.156057491898537,1,0,1,32,0,1,0,0,0,0,0,0,0,881,0
1,0,0,4.22997951507568,0,0,1,24,0,1,0,0,0,0,0,0,0,64,0
1,0,0,3.95345664024353,0,0,1,75,0,1,0,0,0,0,0,0,0,152,0
1,0,0,3.6440794467926,0,27,0,45,0,0,0,1,0,0,0,0,0,87,1
1,1,1,3.88501024246216,0,0,1,15,0,0,0,0,1,0,0,0,0,87,1
1,0,0,4.04654359817505,0,0,1,13,0,1,0,0,1,0,0,0,0,87,1
1,0,0,3.65229296684265,0,19,0,33,0,0,0,0,0,1,0,0,0,87,1
0,0,1,3.67419576644897,0,51,0,24,0,0,0,0,1,0,0,0,0,87,1
1,1,1,1.79603016376495,1,29,0,23,0,0,0,0,0,1,0,0,0,122,0
0,0,0,3.65503072738647,0,0,1,55,0,1,0,0,0,0,0,0,0,122,0
0,0,1,0.131416842341423,1,0,1,62,0,0,0,1,0,0,0,0,0,64,0
0,1,1,2.98699522018433,1,0,1,23,0,0,0,1,0,0,0,0,0,43,0
0,0,0,4.23819303512573,0,39,0,38,0,1,0,0,0,0,0,0,0,818,0
1,0,0,1.64818620681763,1,0,1,10,0,0,0,1,0,0,0,0,0,74,0
0,0,0,4.23271751403809,0,0,1,14,0,1,0,0,1,0,0,0,0,87,1
1,0,0,4.0547571182251,0,0,1,21,0,0,1,0,1,0,0,0,0,87,1
0,1,1,0.125941142439842,1,0,1,38,0,1,0,0,0,0,0,0,0,557,0
1,1,1,4.05749464035034,0,0,1,20,0,1,0,0,1,0,0,0,0,87,1
1,0,1,4.24640655517578,0,0,1,28,0,0,0,0,0,1,0,0,0,87,1
0,0,1,0.344969213008881,1,52,0,17,0,0,0,0,1,0,0,0,0,87,1
1,1,1,0.29021218419075,1,45,0,74,0,0,0,1,0,0,0,0,0,738,0
1,0,0,0.153319641947746,1,0,1,24,0,1,0,0,0,0,0,0,0,144,0
1,0,0,3.96714568138123,0,31,0,26,0,1,0,0,1,0,0,0,0,87,1
1,1,1,0.188911706209183,1,0,1,30,0,1,0,0,1,0,0,0,0,87,1
1,0,0,3.86310744285584,0,0,1,24,0,1,0,0,1,0,0,0,0,87,1
1,0,1,3.94250512123108,0,0,1,24,0,0,0,0,1,0,0,0,0,87,1
0,0,0,4.04654359817505,0,0,1,22,0,0,1,0,1,0,0,0,0,87,1
1,0,0,3.59753584861755,0,23,0,64,0,0,0,0,0,1,0,0,0,648,0
0,1,1,0.17248460650444,1,46,0,38,0,0,0,0,0,1,0,0,0,87,1
0,0,0,3.86584520339966,0,0,1,32,0,1,0,0,1,0,0,0,0,87,1
1,0,0,3.9452428817749,0,0,1,30,0,1,0,0,1,0,0,0,0,87,1
1,0,0,3.64955520629883,0,0,1,20,0,0,0,0,1,0,0,0,0,87,1
0,0,0,3.82477760314941,0,0,1,26,0,1,0,0,1,0,0,0,0,87,1
0,0,0,3.83572888374329,0,0,1,13,0,0,0,0,1,0,0,0,0,87,1
1,0,0,0.22724162042141,1,0,1,31,0,1,0,0,0,0,0,0,0,141,0
1,0,0,4.29021215438843,0,0,1,34,0,1,0,0,0,0,0,0,0,361,0
0,0,1,4.35318279266357,0,0,1,40,0,0,1,0,1,0,0,0,0,87,1
1,0,0,3.9452428817749,0,54,0,25,0,0,1,0,1,0,0,0,0,87,1
0,0,0,3.90417528152466,0,0,1,48,0,0,0,0,0,0,1,0,0,87,1
0,0,0,3.63860368728638,0,64,0,30,0,0,0,0,1,0,0,0,0,87,1
1,0,1,1.65092396736145,1,20,0,26,0,0,0,1,0,0,0,0,0,132,0
1,0,0,2.23956203460693,1,0,1,30,0,1,0,0,0,0,0,0,0,51,0
1,1,1,1.11978101730347,1,44,0,48,0,0,0,1,0,0,0,0,0,764,0
1,0,0,4.0547571182251,0,27,0,15,0,1,0,0,1,0,0,0,0,87,1
0,0,1,3.85489392280579,0,0,1,37,0,1,0,0,0,1,0,0,0,87,1
1,0,1,3.79192328453064,0,0,1,32,0,1,0,0,1,0,0,0,0,87,1
1,0,0,3.68788504600525,0,0,1,26,0,0,0,0,1,0,0,0,0,87,1
1,0,0,3.63860368728638,0,0,1,35,0,1,0,0,0,0,0,0,0,500,0
1,0,1,0.2299794703722,1,63,0,35,0,1,0,0,0,0,0,0,0,77,0
0,0,1,0.161533191800117,1,0,1,0,1,0,0,0,0,1,0,0,0,87,1
1,0,0,3.90965104103088,0,63,0,42,0,1,0,0,0,1,0,0,0,87,1
1,0,0,3.69336080551147,0,0,1,41,0,1,0,0,0,0,0,0,0,152,0
0,1,1,0.17248460650444,1,0,1,30,0,1,0,0,0,0,0,0,0,148,0
0,0,1,3.9644079208374,0,52,0,33,0,1,0,0,1,0,0,0,0,87,1
1,0,0,4.31211519241333,0,0,1,40,0,1,0,0,0,0,0,0,0,650,0
1,1,1,0.221765920519829,1,0,1,43,0,1,0,0,0,1,0,0,0,66,0
0,0,0,4.04928112030029,0,0,1,43,0,0,0,0,0,1,0,0,0,233,0
0,0,0,3.90417528152466,0,0,1,23,0,0,0,0,0,1,0,0,0,87,1
0,0,0,4.16153335571289,0,0,1,43,0,1,0,0,0,0,0,0,0,705,0
0,0,0,3.95893216133118,0,0,1,21,0,0,0,0,1,0,0,0,0,87,1
0,0,1,0.22724162042141,1,0,1,45,0,1,0,0,0,0,0,0,0,152,0
0,0,0,0.216290205717087,1,0,1,36,0,0,0,0,0,1,0,0,0,363,0
0,1,1,0.150581791996956,1,41,0,30,0,1,0,0,0,0,0,0,0,60,0
1,1,0,0.17248460650444,1,0,1,54,0,0,0,0,0,0,1,0,0,864,0
0,0,0,3.85215616226196,0,54,0,14,0,0,0,0,1,0,0,0,0,87,1
1,0,1,4.25188207626343,0,85,0,27,0,1,0,0,0,0,0,0,0,158,0
0,1,1,0.284736484289169,1,0,1,56,0,1,0,0,0,0,0,0,0,683,0
0,0,1,0.616016447544098,1,54,0,40,0,1,0,0,0,0,0,0,0,750,0
1,1,1,0.22724162042141,1,56,0,72,0,1,0,0,0,0,0,0,0,789,0
1,0,0,4.58042430877686,0,61,0,36,0,1,0,0,0,0,0,0,0,159,0
1,1,1,0.17248460650444,1,0,1,0,1,1,0,0,0,1,0,0,0,35,0
1,0,0,0.128678992390633,1,83,0,56,0,1,0,0,0,0,0,0,0,64,0
0,0,0,4.15331983566284,0,78,0,47,0,1,0,0,0,0,0,0,0,64,0
0,0,0,4.22724151611328,0,75,0,47,0,1,0,0,0,0,0,0,0,817,0
1,0,0,3.6440794467926,0,73,0,61,0,1,0,0,0,0,0,0,0,64,0
1,0,0,0.22724162042141,1,49,0,35,0,1,0,0,0,0,0,0,0,158,0
0,0,0,4.22724151611328,0,0,1,30,0,1,0,0,0,1,0,0,0,152,0
1,0,0,0.22724162042141,1,64,0,26,0,1,0,0,0,0,0,0,0,152,0
0,0,0,4.23271751403809,0,44,0,54,0,1,0,0,0,0,0,0,0,87,1
1,0,0,1.78234088420868,1,0,1,22,0,1,0,0,0,1,0,0,0,87,1
1,0,0,4.08487319946289,0,0,1,11,0,1,0,0,1,0,0,0,0,87,1
0,0,0,3.81108832359314,0,64,0,15,0,0,0,0,1,0,0,0,0,87,1
1,0,0,4.23271751403809,0,0,1,17,0,0,1,0,1,0,0,0,0,87,1
0,1,1,4.0355920791626,0,26,0,34,0,0,1,0,1,0,0,0,0,87,1
1,0,1,3.73990416526794,0,55,0,13,0,0,0,0,1,0,0,0,0,87,1
0,0,1,0.191649556159973,1,0,1,44,0,1,0,0,0,1,0,0,0,87,1
1,0,0,3.95071864128113,0,0,1,26,0,1,0,0,1,0,0,0,0,87,1
0,0,0,4.34770727157593,0,52,0,33,0,0,0,0,1,0,0,0,0,87,1
0,0,0,0.188911706209183,1,0,1,26,0,1,0,0,1,0,0,0,0,87,1
1,1,1,0.17248460650444,1,49,0,43,0,1,0,0,1,0,0,0,0,87,1
0,0,0,3.82751536369324,0,55,0,27,0,0,0,0,0,1,0,0,0,87,1
0,0,0,3.82477760314941,0,47,0,27,0,1,0,0,0,0,0,0,0,87,1
0,0,0,4.09308671951294,0,0,1,39,0,1,0,0,0,0,0,0,0,87,1
0,0,1,3.63860368728638,0,0,1,45,0,1,0,0,1,0,0,0,0,87,1
0,1,0,3.69062280654907,0,0,1,37,0,1,0,0,1,0,0,0,0,87,1
0,0,0,4.30663919448853,0,0,1,45,0,1,0,0,0,0,0,0,0,49,0
0,0,0,3.96988368034363,0,38,0,22,0,1,0,0,1,0,0,0,0,87,1
1,1,1,4.23271751403809,0,0,1,20,0,0,0,0,1,0,0,0,0,87,1
0,1,1,0.34223136305809,1,52,0,35,0,1,0,0,0,0,0,0,0,67,0
1,0,0,0.191649556159973,1,55,0,29,0,1,0,0,0,0,0,0,0,87,1
1,0,1,4.0547571182251,0,42,0,33,0,1,0,0,1,0,0,0,0,87,1
1,0,0,4.0219030380249,0,0,1,31,0,0,0,0,1,0,0,0,0,87,1
0,0,0,0.136892542243004,1,50,0,38,0,1,0,0,0,1,0,0,0,12,0
1,0,0,4.22997951507568,0,94,0,35,0,1,0,0,0,0,0,0,0,64,0
0,1,1,0.260095834732056,1,0,1,47,0,1,0,1,0,0,0,0,0,61,0
1,1,0,0.574948668479919,1,68,0,42,0,1,0,0,0,0,0,0,0,831,0
1,0,0,4.31211519241333,0,0,1,51,0,1,0,0,0,0,0,0,0,507,0
1,0,0,4.98288822174072,0,60,0,52,0,1,0,0,0,0,0,0,0,26,0
0,1,1,0.205338805913925,1,74,0,46,0,1,0,0,0,0,0,0,0,143,0
1,1,1,0.164271041750908,1,54,0,70,0,0,0,1,0,0,0,0,0,74,0
1,0,0,3.58658456802368,1,77,0,68,0,1,0,0,0,0,0,0,0,719,0
1,0,0,4.26283359527588,0,83,0,61,0,1,0,0,0,0,0,0,0,74,0
0,0,0,3.6413414478302,0,50,0,59,0,1,0,0,1,0,0,0,0,74,0
0,0,1,0.17248460650444,1,49,0,36,0,1,0,0,0,0,0,0,0,632,0
0,1,0,0.186173856258392,1,88,0,37,0,1,0,0,0,0,0,0,0,48,0
0,0,0,0.22724162042141,1,51,0,34,0,1,0,0,0,0,0,0,0,106,0
0,0,1,0.2299794703722,1,98,0,46,0,1,0,0,0,0,0,0,0,130,0
1,1,1,0.17248460650444,1,26,0,41,0,1,0,0,0,0,0,0,0,51,0
1,0,0,3.6057493686676,0,0,1,41,0,1,0,0,0,0,0,0,0,51,0
1,0,0,1.8918548822403,1,43,0,46,0,0,0,0,0,1,0,0,0,419,0
0,0,0,4.31759071350098,0,84,0,45,0,1,0,0,0,0,0,0,0,684,0
1,0,1,3.04175233840942,1,0,1,22,0,1,0,0,0,1,0,0,0,51,0
1,0,0,1.93566048145294,1,48,0,64,0,1,0,0,0,0,0,0,0,51,0
1,0,1,4.23819303512573,0,63,0,57,0,1,0,0,0,0,0,0,0,51,0
1,1,1,1.16632437705994,1,0,1,29,0,1,0,0,0,0,0,0,0,58,0
1,0,0,4.58042430877686,0,34,0,34,0,1,0,0,0,0,0,0,0,53,0
0,0,1,0.17248460650444,1,83,0,33,0,1,0,0,0,0,0,0,0,892,0
1,0,1,4.31211519241333,0,76,0,22,0,1,0,0,0,0,0,0,0,141,0
0,0,1,4.30663919448853,0,80,0,59,0,1,0,0,0,0,0,0,0,503,0
1,0,0,4.16974687576294,0,0,1,42,0,1,0,0,0,0,0,0,0,818,0
1,0,0,0.17248460650444,1,0,1,28,0,1,0,0,0,0,0,0,0,806,0
0,0,0,2.74058866500854,1,0,1,46,0,1,0,0,0,0,0,0,0,70,0
0,1,0,0.292950034141541,1,62,0,55,0,1,0,0,0,0,0,0,0,293,0
1,0,1,5.13073253631592,0,0,1,32,0,1,0,0,0,0,0,0,0,291,0
1,0,0,4.24366855621338,0,94,0,33,0,1,0,0,0,0,0,0,0,31,0
1,0,0,3.70978784561157,0,46,0,28,0,1,0,0,0,0,0,0,0,352,0
0,0,1,4.24914455413818,0,53,0,31,0,1,0,0,0,0,0,0,0,125,0
0,0,0,4.31211519241333,0,0,1,52,0,1,0,0,0,0,0,0,0,437,0
0,0,0,3.65503072738647,0,56,0,61,0,1,0,0,0,0,0,0,0,437,0
1,1,1,0.2299794703722,1,62,0,42,0,1,0,0,0,0,0,0,0,81,0
0,0,0,3.6769335269928,0,41,0,45,0,1,0,0,0,1,0,0,0,684,0
1,1,1,4.41889095306396,0,0,1,55,0,1,0,0,0,0,0,0,0,19,0
1,0,0,3.63312792778015,0,49,0,79,0,1,0,0,0,0,0,0,0,64,0
1,0,0,4.21902799606323,0,76,0,34,0,1,0,0,0,0,0,0,0,53,0
0,0,0,3.86036968231201,0,73,0,35,0,1,0,0,0,0,0,0,0,609,0
1,0,1,4.23271751403809,0,0,1,46,0,1,0,0,1,0,0,0,0,12,0
1,0,0,3.65503072738647,0,80,0,39,0,1,0,0,0,0,0,0,0,159,0
0,0,0,4.23271751403809,0,0,1,17,0,0,0,0,1,0,0,0,0,87,1
1,0,0,0.131416842341423,1,55,0,39,0,1,0,0,1,0,0,0,0,87,1
1,0,0,3.65503072738647,0,0,1,39,0,1,0,0,1,0,0,0,0,87,1
0,1,1,3.59753584861755,0,63,0,26,0,1,0,0,0,0,0,0,0,14,0
1,0,0,0.884325802326202,1,41,0,42,0,1,0,0,0,0,0,0,0,821,0
0,1,1,0.17248460650444,1,18,0,59,0,1,0,0,0,0,0,0,0,185,0
0,1,1,3.72621488571167,0,34,0,58,0,1,0,0,0,0,0,0,0,765,0
1,0,1,4.42436695098877,0,0,1,29,0,1,0,0,0,1,0,0,0,105,0
