GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC02_EST_VC14,HC02_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38
8600000US48039,48039,ZCTA5 48039,3058,117,55549,3587,75.7,4.1,55008,4233,18.5,3.5,10311,5183,28.6,4.3,18126,1245,5.6,2.4,9160,1245,2.3,1.4,1294,752,20.5,3.8,20794,3615,2193,123,63943,4074,16.9,3.7,43535,8796,28.5,5.9,49298,6530,27.8,5.0,76636,8574,12.3,3.8,72153,13904,10.8,3.2,86561,11581,3.8,2.2,81051,20050,7935,19,21656,1413,97.5,1.6,21940,1471,0.0,0.3,,,0.3,0.3,16850,14890,0.8,1.2,7705,3067,0.0,0.3,,,0.3,0.3,,,1.1,0.9,8633,13203,2.2,1.5,14181,11887,95.8,2.1,22073,1492,20.7,,,,20.6,,,,14.5,,,
8600000US48040,48040,ZCTA5 48040,4194,122,63710,4895,72.0,2.9,63273,4039,30.2,3.3,6570,1598,36.5,2.3,17568,1320,2.8,1.3,8958,2682,2.0,1.2,5638,6616,25.4,3.0,28311,13863,2730,114,75927,6012,19.9,3.4,62663,25085,30.1,5.3,60850,6802,37.1,5.3,89862,6179,3.4,1.9,49466,10199,8.3,2.6,105479,13732,1.2,1.2,112632,12938,10005,22,26701,2113,98.3,0.9,26740,2159,0.1,0.1,,,0.3,0.3,19790,12476,0.2,0.3,,,0.0,0.2,,,0.3,0.3,15945,19282,0.8,0.6,9901,11031,2.3,1.5,12669,5866,96.4,1.7,27013,2191,19.4,,,,19.9,,,,14.6,,,
8600000US48041,48041,ZCTA5 48041,1647,84,67312,6319,80.4,4.3,66398,7089,23.0,4.7,6222,2587,31.5,4.0,17011,1990,1.8,1.6,10934,6993,2.1,1.3,1218,1335,19.9,4.6,21863,4613,1179,88,75180,5298,14.1,4.6,45086,5741,28.6,5.3,56361,7222,31.9,5.6,93386,6866,10.3,5.4,74103,21676,12.1,5.0,101918,15793,3.0,3.0,98057,42979,4426,171,25600,2268,96.1,2.2,26399,2534,0.1,0.2,,,0.8,0.8,14644,6685,0.0,0.6,,,0.0,0.6,,,0.0,0.6,,,3.0,2.0,3669,4941,0.6,0.6,,,95.9,2.2,26426,2541,30.0,,,,29.6,,,,20.1,,,
8600000US48042,48042,ZCTA5 48042,8671,247,89418,3271,81.3,2.2,91567,4328,30.9,3.1,8244,2013,25.2,2.1,20069,1148,3.0,1.2,8027,1897,1.0,0.6,1849,1836,22.2,2.1,24077,2562,7067,231,97531,4097,13.1,2.2,48621,5071,27.3,3.3,83843,6201,39.5,3.3,113845,6054,5.1,1.7,84706,12163,12.5,2.3,129394,12780,2.5,1.0,113205,19199,25850,649,30458,1161,92.9,2.1,30903,1216,3.6,1.5,26747,8288,0.3,0.2,,,2.4,1.2,27881,5732,0.0,0.1,,,0.1,0.1,,,0.7,0.4,11164,10827,1.6,0.6,38084,13569,91.5,2.2,30746,1194,26.0,,,,25.2,,,,18.9,,,
8600000US48043,48043,ZCTA5 48043,7004,370,48687,4190,68.4,3.1,53445,5203,18.0,3.0,8440,3135,34.2,3.2,14127,1073,8.4,2.5,7512,906,5.6,1.8,2683,955,19.9,2.6,17877,3052,3463,263,66208,7590,19.5,4.1,31794,9006,30.9,5.3,55415,16923,27.9,5.6,92696,12600,12.9,3.8,54519,13130,6.6,2.7,106567,26909,2.3,1.3,131166,37897,16455,68,22027,1929,70.5,2.5,23878,2103,25.0,2.6,18735,3852,0.5,0.4,28544,10756,0.4,0.3,17748,11090,0.2,0.3,,,0.2,0.3,48663,33604,3.2,1.2,6175,2948,1.8,0.8,18708,14135,69.1,2.5,24012,2194,32.1,,,,32.5,,,,25.6,,,
8600000US48044,48044,ZCTA5 48044,17080,302,88468,2319,87.3,1.4,88876,3019,27.6,1.6,4155,675,19.7,1.3,19062,1033,2.4,0.6,9975,2132,1.6,0.6,4730,1747,16.8,1.6,23390,1963,13701,340,94681,2636,10.2,1.5,41424,4020,27.4,2.2,71934,4525,39.1,2.6,115331,4400,7.4,1.3,93192,10040,12.2,1.7,125314,6094,3.7,1.1,94811,12922,51027,644,29898,950,89.2,1.6,30263,993,3.6,1.0,38033,10942,0.0,0.1,,,4.1,1.0,27405,4243,0.0,0.1,,,0.7,0.6,12738,10150,2.4,0.8,13548,6511,2.8,0.8,15167,5347,87.1,1.6,30569,943,23.6,,,,23.2,,,,16.6,,,
8600000US48045,48045,ZCTA5 48045,11298,316,69735,4029,77.8,2.4,68286,4434,23.0,2.1,15520,3522,30.3,2.3,18553,1133,2.7,1.0,8522,1840,2.1,0.8,1907,1109,21.6,2.3,23348,2861,6935,246,82679,5009,15.7,2.5,54962,8723,37.5,3.4,64573,7655,31.4,3.7,105816,7759,5.8,1.8,84428,21696,8.1,2.0,126559,18182,1.5,0.8,97164,34706,24728,64,32104,1847,89.9,2.3,32849,1895,7.7,2.1,21113,5002,0.3,0.2,30786,30445,0.5,0.4,101220,42952,0.3,0.4,,,0.7,0.7,21575,29265,0.7,0.4,20433,10499,3.7,1.5,10562,5630,87.0,2.6,33626,1931,23.4,,,,25.3,,,,17.8,,,
8600000US48047,48047,ZCTA5 48047,14202,336,84212,3716,82.9,1.8,84002,4518,22.6,1.8,7997,1881,24.2,1.9,19114,1581,2.6,0.9,11413,2034,1.2,0.5,4842,2353,24.6,2.0,25417,2851,10691,340,93325,3808,10.6,1.7,50454,5529,27.8,2.9,71255,6515,41.6,2.9,111423,6623,7.9,1.8,76655,9172,10.1,1.7,130200,14803,1.9,0.9,131359,30267,38375,600,31565,1411,93.3,1.9,32068,1512,2.9,1.3,23030,5698,0.4,0.3,18474,13527,1.1,0.6,54317,37696,0.0,0.1,,,0.8,1.0,7484,9152,1.4,0.6,15019,6187,2.4,1.2,18515,8802,91.9,1.9,32154,1489,21.5,,,,21.6,,,,17.2,,,
8600000US48048,48048,ZCTA5 48048,2579,211,65213,6100,81.9,3.6,66213,8040,11.9,3.6,5680,3591,27.5,4.2,18904,2304,6.9,3.5,10545,2350,1.0,1.0,232,127,17.3,3.6,12600,2365,1926,144,71868,7286,12.5,3.8,29427,6303,34.0,7.0,73698,15779,24.4,6.7,89058,13071,11.6,4.7,59967,8546,12.4,5.5,82357,22284,5.1,3.2,83365,11949,8201,318,21777,2211,80.1,4.1,22084,2265,15.1,3.0,23177,7831,0.2,0.2,,,2.1,3.1,10379,1852,0.0,0.3,,,0.0,0.3,,,2.5,1.4,14715,8032,1.6,1.5,13368,20562,78.7,4.4,22209,2315,28.7,,,,27.8,,,,21.1,,,
8600000US48049,48049,ZCTA5 48049,2023,107,71846,5346,76.8,4.0,71178,7055,24.9,5.3,5878,2420,35.9,4.4,19140,1707,4.3,2.1,14157,5445,1.2,1.2,11536,11813,28.0,4.2,17493,3276,1592,89,79571,6210,19.0,4.0,,,29.3,7.1,,,31.7,5.8,,,2.6,2.1,,,15.5,6.2,,,1.9,1.9,,,5612,19,26304,2185,98.3,1.1,26261,2170,0.1,0.2,,,0.4,0.5,19129,26619,0.0,0.4,,,0.0,0.4,,,0.6,0.8,,,0.5,0.6,,,1.4,1.2,32342,25326,97.5,1.7,26384,2137,18.4,,,,18.7,,,,15.3,,,
8600000US48050,48050,ZCTA5 48050,533,105,73722,17625,72.2,10.4,76590,23932,28.0,9.0,15272,12349,37.1,12.8,21900,4573,1.5,2.3,33475,24,0.0,4.6,,,28.7,10.6,15185,4532,410,96,82879,21679,22.7,12.3,,,18.0,9.0,,,33.7,13.2,,,10.5,8.4,,,12.4,8.1,,,2.7,4.4,,,1365,283,29318,6192,99.0,1.1,29509,6270,0.1,0.4,,,0.0,1.8,,,0.2,0.7,,,0.0,1.8,,,0.0,1.8,,,0.6,0.9,,,3.6,5.3,,,95.5,5.4,29956,6325,28.1,,,,30.0,,,,23.1,,,
8600000US48051,48051,ZCTA5 48051,5706,210,73658,5365,85.3,2.9,73832,6431,18.0,3.3,3831,2090,19.3,3.0,17566,1581,4.2,1.5,12303,3421,4.4,2.1,3462,1851,17.6,2.7,22595,2954,4176,212,83344,6915,8.4,2.9,28060,7639,31.3,5.1,60913,6208,41.4,5.1,91865,5017,4.8,2.1,77262,11314,11.3,2.4,153423,50351,2.8,1.6,102135,33045,16952,694,25254,2091,89.7,2.6,26653,2150,5.9,2.4,13550,7383,0.6,0.6,18387,19173,0.6,0.6,1806,2164,0.0,0.1,,,1.5,1.0,14408,12462,1.7,1.0,12614,8718,3.8,2.2,11420,8056,87.4,3.3,27094,2229,20.3,,,,20.4,,,,14.0,,,
8600000US48054,48054,ZCTA5 48054,2940,152,70756,9689,68.0,4.2,75061,13531,32.1,4.3,7922,1723,41.1,4.4,18174,1425,3.4,1.6,10304,4035,0.8,0.7,7574,6797,33.4,5.0,21691,3212,2077,110,83336,13231,22.4,3.9,52633,5656,31.1,5.5,52885,7461,30.2,4.6,134114,37064,6.9,3.8,79163,11290,8.6,3.3,98527,15219,0.8,0.9,82931,22016,7363,39,28981,3802,98.8,0.9,29133,3870,0.2,0.4,,,0.0,0.3,,,0.3,0.4,,,0.0,0.3,,,0.0,0.3,,,0.7,0.7,5168,5428,0.1,0.1,,,98.7,0.9,29137,3873,31.2,,,,29.9,,,,23.1,,,
8600000US48059,48059,ZCTA5 48059,6200,254,70315,5456,70.4,2.5,74322,7314,33.0,3.5,11233,2612,37.5,2.6,17295,896,4.0,1.4,8353,2063,2.1,1.0,4438,1879,27.3,2.6,20053,2152,4090,183,84474,7749,20.6,2.9,43391,4848,25.5,3.8,69079,9678,36.1,4.2,110731,15059,9.3,2.7,72889,30910,7.3,2.3,139847,23501,1.3,0.8,83406,12673,15169,35,29405,2090,95.4,1.3,30282,2166,1.0,0.5,19082,10269,0.1,0.1,29073,54223,1.8,0.9,11104,5667,0.0,0.2,,,0.2,0.2,14378,14201,1.5,0.8,4413,3324,3.0,1.3,10078,3390,93.0,1.8,30798,2191,21.4,,,,22.5,,,,16.9,,,
8600000US48060,48060,ZCTA5 48060,16562,411,48011,2227,72.0,1.8,50352,2757,17.9,1.8,7079,2483,30.8,2.0,15522,614,7.5,1.2,8476,721,6.1,1.5,2955,633,18.9,1.5,16238,1409,10459,302,56166,3314,17.5,2.1,29944,3619,38.0,2.9,41828,5525,27.9,2.8,85320,7621,8.0,1.5,42246,5794,6.8,1.4,98959,10899,1.7,0.9,60468,9243,41156,32,19732,959,85.8,1.2,20655,1165,8.9,0.8,16107,2798,0.2,0.1,20610,10242,0.5,0.3,26430,18941,0.0,0.1,,,0.4,0.3,13232,5900,4.3,1.1,8645,2396,5.0,0.7,9920,1945,82.6,1.0,21093,1186,23.4,,,,24.7,,,,17.4,,,
8600000US48062,48062,ZCTA5 48062,3494,200,70553,5369,78.1,4.2,70085,6057,24.2,4.1,6156,2224,32.1,3.7,17531,1888,2.2,1.3,6895,2739,1.9,1.4,3020,2094,29.2,4.0,22930,2961,2519,134,82756,6204,11.6,2.9,39240,6401,28.2,5.4,69119,12244,42.5,6.0,95977,7281,4.4,2.3,83210,6675,11.2,3.3,108075,16285,2.1,1.3,103313,20623,9416,155,26504,1715,96.3,3.4,26794,1646,2.3,2.5,22940,42561,0.5,0.5,30750,11125,0.0,0.3,,,0.0,0.3,,,0.7,2.1,6200,85767,0.3,0.3,,,3.5,3.5,8102,10879,93.4,4.3,27341,1455,22.0,,,,21.8,,,,19.0,,,
8600000US48063,48063,ZCTA5 48063,1453,68,68746,5846,75.5,5.9,70073,7712,20.6,5.8,7573,5923,37.2,6.2,16116,1752,3.0,2.4,8850,4601,3.1,2.2,5184,1772,29.7,7.3,18326,3646,1098,81,74848,7005,13.4,6.4,,,32.1,7.3,,,33.4,6.8,,,9.3,4.9,,,10.7,4.6,,,1.0,1.5,,,4152,28,24453,2256,95.4,2.7,25446,2294,0.0,0.6,,,0.0,0.6,,,0.0,0.6,,,0.0,0.6,,,0.0,0.6,,,4.6,2.7,3744,3729,0.6,0.6,,,94.8,2.6,25551,2299,23.1,,,,22.4,,,,15.6,,,
8600000US48064,48064,ZCTA5 48064,1455,80,68824,6419,83.6,4.6,65505,7389,23.1,6.3,6614,1992,27.8,5.4,18051,2276,3.7,2.1,18306,5517,4.5,2.5,3529,2729,24.5,5.6,21151,3982,1091,92,72439,6990,13.7,4.2,,,29.8,7.0,,,30.2,6.6,,,14.7,5.1,,,11.0,5.5,,,0.7,0.9,,,4212,31,24031,2409,98.9,1.4,24290,2426,0.0,0.6,,,0.0,0.6,,,0.2,0.3,,,0.0,0.6,,,0.5,0.8,,,0.5,0.8,,,2.4,2.4,5041,3113,96.9,2.7,24663,2492,27.6,,,,28.0,,,,21.8,,,
8600000US48065,48065,ZCTA5 48065,3882,154,76690,4853,78.2,3.2,73621,5367,33.7,4.3,12611,3386,34.7,3.9,19232,1765,3.0,1.6,12975,5407,3.8,1.6,3436,1844,26.5,2.9,23667,3809,2980,150,88193,6062,13.1,2.9,58216,7372,36.2,4.9,64443,9743,29.4,4.6,114944,9712,9.8,3.2,110386,27276,8.6,2.5,109990,14756,3.0,1.7,108614,30187,10516,221,28743,1872,91.5,3.0,30133,1965,2.8,2.1,18508,10201,1.0,1.0,13224,3468,0.1,0.2,,,0.0,0.2,,,2.5,1.8,7471,3433,2.2,1.2,16113,10092,6.3,3.0,13711,6110,88.1,3.7,30608,2125,18.3,,,,19.1,,,,14.9,,,
8600000US48066,48066,ZCTA5 48066,19799,420,48586,1850,73.8,1.8,50463,2110,17.0,1.5,4042,735,31.5,1.5,15903,554,6.2,1.0,8705,791,4.4,1.0,2410,525,19.9,1.7,16517,1465,12649,294,55010,2267,15.3,1.7,31486,3407,35.1,3.0,43771,2863,28.5,2.7,71919,3423,11.1,1.5,52870,6470,7.3,1.3,92433,6924,2.7,0.9,64164,8024,47743,95,20619,828,83.7,1.8,21973,984,10.5,1.5,15295,2246,0.4,0.2,13991,12759,2.5,0.8,15066,3945,0.0,0.1,,,0.9,0.5,9259,3984,2.1,0.6,5906,2402,2.6,0.7,12681,2769,82.0,1.9,22143,992,29.6,,,,29.2,,,,21.6,,,
8600000US48067,48067,ZCTA5 48067,12057,244,78421,3523,84.5,1.5,82237,3942,26.4,2.6,5835,1162,20.0,1.6,17254,1238,1.8,0.6,9770,2031,1.5,0.5,2978,1495,12.7,1.6,19545,2964,5598,293,93532,6162,11.7,2.5,44088,6335,25.7,3.6,80794,13334,43.7,3.7,116360,9709,9.9,2.9,68237,12329,7.2,1.7,106802,9165,1.7,0.9,132882,62048,24760,574,38879,1704,92.9,1.3,39683,1834,2.3,1.1,27664,6199,0.0,0.1,,,2.5,0.9,25768,9233,0.0,0.1,,,1.0,0.5,37323,30237,1.2,0.4,28377,11902,3.2,0.9,39390,12565,90.3,1.4,39790,1830,18.1,,,,20.9,,,,14.6,,,
8600000US48069,48069,ZCTA5 48069,1120,46,130295,11205,85.0,3.7,131842,11412,46.5,5.6,11315,3342,24.2,3.3,20968,3099,1.6,1.5,5722,4620,1.9,1.5,3067,2696,18.3,3.9,38045,7221,705,55,154264,16946,10.1,4.1,62430,16180,26.1,6.9,135099,37730,47.8,8.5,187711,19852,6.8,4.4,87906,36522,7.2,3.5,195616,89077,2.0,1.5,143629,98893,2531,29,57924,5607,92.3,3.5,60338,5852,2.3,2.0,31995,30652,0.0,1.0,,,3.8,2.5,30650,20862,0.0,1.0,,,0.2,0.4,,,1.4,1.3,24717,10008,1.5,1.3,29726,25585,91.0,3.4,60708,5886,24.1,,,,21.7,,,,19.6,,,
8600000US48070,48070,ZCTA5 48070,2295,77,141061,11644,89.0,3.4,136548,12889,49.4,5.5,16581,4760,24.7,3.0,20392,1860,2.0,1.4,11813,4588,0.7,0.8,520,676,15.9,3.0,31565,9875,1823,83,156703,13885,4.4,2.9,76521,38022,27.0,6.0,138724,25750,56.2,6.2,174314,19539,4.6,2.6,87700,36018,7.8,3.1,178558,25402,0.0,1.4,,,6231,17,52329,4250,95.6,2.6,53327,4456,2.2,2.0,24855,15980,0.0,0.4,,,1.7,1.3,38553,18237,0.0,0.4,,,0.2,0.2,,,0.4,0.6,,,1.1,0.7,40301,21585,94.6,2.8,53555,4492,19.9,,,,20.6,,,,16.4,,,
8600000US48071,48071,ZCTA5 48071,12615,340,52912,2681,74.9,1.7,56856,3504,21.9,2.7,4469,1455,27.0,1.9,16099,1038,4.6,1.2,10187,2178,5.0,1.4,3053,1049,16.8,2.2,17506,2399,7613,297,60805,3727,16.4,2.6,26979,3742,30.6,4.2,47931,4487,28.7,3.2,79258,5471,10.3,2.8,64149,14107,8.6,2.3,102992,10102,5.4,1.9,65338,17932,29850,68,23011,1228,86.5,2.0,23573,1390,4.7,1.3,18782,5127,0.6,0.4,25342,16037,5.9,1.6,20079,4430,0.0,0.1,,,0.6,0.6,24150,6130,1.8,0.7,15324,6298,1.6,0.8,17981,4816,85.5,2.0,23675,1403,24.4,,,,27.4,,,,18.7,,,
8600000US48072,48072,ZCTA5 48072,6704,195,76573,2924,81.5,2.1,79726,3669,29.8,2.9,7753,2337,23.4,2.3,16925,1241,2.2,0.8,13851,4142,2.3,0.9,4528,3823,17.4,2.0,19296,2400,3856,181,93505,4535,7.9,2.1,54448,7681,30.1,4.0,71282,7402,41.1,4.1,117056,7690,9.0,2.8,64615,9229,10.8,2.5,120556,12310,1.1,1.1,73871,14389,15037,25,34483,1431,92.2,2.4,35411,1562,3.7,1.8,26672,9575,0.2,0.2,28537,25816,1.8,1.2,33587,10624,0.0,0.2,,,0.3,0.3,,,1.8,1.2,6961,6710,2.4,1.2,29953,10410,90.1,2.4,35518,1558,19.8,,,,16.2,,,,13.6,,,
8600000US48073,48073,ZCTA5 48073,16312,298,74709,2702,80.5,1.7,76582,2979,31.0,1.7,8561,1633,23.8,1.5,18600,956,2.5,0.7,10485,1547,1.1,0.4,3443,1105,17.8,1.6,22085,3059,7948,321,97873,4419,12.3,2.1,61441,7611,29.4,2.9,77607,7249,38.5,3.2,124675,7519,9.6,2.0,73325,8556,8.5,1.9,133251,16756,1.8,0.9,68507,14209,32850,572,37716,1250,91.6,1.4,38719,1388,2.9,0.9,24780,8472,0.2,0.1,47451,34597,3.1,1.0,33242,9646,0.0,0.1,,,0.5,0.3,37326,15266,1.8,0.5,14490,5127,1.8,0.6,31481,8300,90.4,1.4,38833,1374,19.8,,,,21.9,,,,16.3,,,
8600000US48074,48074,ZCTA5 48074,3548,169,57593,4030,79.2,3.3,56408,5344,21.9,3.4,3775,1310,31.9,3.6,18435,1393,2.2,1.4,7765,4777,2.3,1.4,1637,884,23.8,4.1,16631,2822,2600,151,61960,4082,19.5,4.0,39938,4782,25.1,5.6,46772,6274,34.3,5.1,82792,8100,12.3,5.0,49343,13063,7.3,2.3,95974,17854,1.5,1.2,62739,17120,9354,27,22131,1849,95.6,1.6,22308,1746,1.7,1.1,29747,18604,0.4,0.4,,,0.0,0.3,,,0.0,0.3,,,0.1,0.2,,,2.2,1.0,3311,3029,1.9,1.1,24125,13014,94.5,1.9,22303,1767,27.3,,,,29.8,,,,19.0,,,
8600000US48075,48075,ZCTA5 48075,9145,269,68992,3468,75.2,2.6,68475,4371,18.6,2.7,10495,4062,34.4,2.7,17565,820,7.9,1.7,9434,1059,3.7,1.4,2946,980,27.8,2.8,23373,2327,5533,291,79667,5348,15.7,2.7,43957,6929,37.9,3.8,63283,8525,22.1,3.4,101679,8976,13.2,3.1,96390,13431,5.9,2.2,131632,20903,5.2,1.9,111041,17363,21809,722,29676,1656,21.2,2.9,26811,3625,74.9,3.2,30614,2195,0.1,0.1,,,1.0,0.6,29710,19386,0.0,0.1,,,0.5,0.5,19874,1376,2.2,1.0,27327,10174,1.3,0.7,30145,11059,20.8,2.8,26849,3707,31.0,,,,36.8,,,,25.2,,,
8600000US48076,48076,ZCTA5 48076,10204,337,77529,3386,78.4,2.6,76652,3805,24.6,2.3,9672,2892,31.2,2.4,18225,1184,3.5,1.1,9395,1748,2.0,0.7,3330,1179,28.5,2.4,24766,2038,7146,257,86888,4025,15.9,2.8,47365,6572,30.4,3.0,71774,6204,33.2,3.1,116461,8485,11.7,2.7,80118,10290,5.4,1.5,125779,16553,3.4,1.2,79683,16055,25215,629,32124,1323,37.5,2.7,34261,2814,56.7,2.4,31052,1803,0.1,0.1,,,2.3,1.1,35061,12566,0.0,0.1,,,0.4,0.4,40915,19375,3.0,0.9,22384,7442,1.1,0.5,25751,9128,37.0,2.7,34227,2841,26.1,,,,27.6,,,,19.7,,,
8600000US48079,48079,ZCTA5 48079,4645,223,74560,5101,77.4,3.0,76035,6238,29.0,3.9,9147,3455,29.0,2.9,18072,1164,3.6,1.7,14306,3280,1.4,0.9,5897,4603,26.9,3.2,20159,2674,3437,126,85378,7020,15.1,2.9,46141,8211,31.2,4.9,66778,7930,34.4,4.5,104369,8257,7.3,2.9,122083,64964,9.5,2.9,114523,13655,2.4,1.3,74579,20255,12378,38,28268,2273,97.9,1.0,28596,2362,0.0,0.1,,,0.0,0.1,,,0.4,0.3,31058,35653,0.0,0.2,,,0.5,0.7,5954,7214,1.1,0.6,8729,5457,1.2,0.8,11519,7877,97.4,1.1,28638,2380,21.3,,,,22.1,,,,14.6,,,
8600000US48080,48080,ZCTA5 48080,10794,232,59639,2525,75.3,2.1,60989,3048,24.3,2.3,7545,1382,33.1,2.2,17024,732,2.5,0.7,9988,1239,1.7,0.7,6812,2921,22.4,2.0,19123,1364,6103,268,73657,3842,14.0,2.3,38355,5638,34.1,3.1,57914,5488,33.0,3.2,92994,7144,8.8,2.1,80004,15804,8.0,1.9,106516,11865,2.1,1.0,108324,41063,23148,483,28259,1333,88.7,2.0,29117,1379,6.1,1.7,23548,5360,0.7,0.6,10397,7462,1.2,0.5,46114,13777,0.3,0.4,,,0.4,0.3,32075,26203,2.8,1.0,9437,4587,1.7,0.7,20174,9470,87.9,2.0,29151,1371,25.6,,,,25.0,,,,18.8,,,
8600000US48081,48081,ZCTA5 48081,8933,193,69330,3435,73.5,1.9,73036,4566,29.6,2.8,7560,1506,36.2,1.7,17538,671,2.8,0.9,8415,902,1.6,0.7,3193,1228,27.0,2.7,19796,1739,5797,209,83722,5035,17.3,2.1,47210,5099,32.3,2.7,72850,10083,31.4,3.1,106678,8111,9.0,2.2,95681,21660,8.7,2.0,97083,13672,1.4,0.9,110203,15417,20610,476,30526,1541,94.6,1.7,31225,1536,1.9,1.3,7505,2987,0.5,0.3,29313,14998,1.0,0.6,35773,33889,0.0,0.1,,,0.7,0.4,25994,18276,1.2,0.8,10669,2968,1.7,0.7,20833,8457,93.6,1.7,31386,1568,25.8,,,,26.9,,,,18.9,,,
8600000US48082,48082,ZCTA5 48082,7216,196,61593,2867,71.5,2.6,63632,3848,25.9,2.9,10973,2604,35.2,2.6,17493,836,3.5,1.3,9253,1513,2.5,1.1,2659,1994,27.3,2.4,18041,1772,4270,184,72311,4064,18.7,2.9,44118,5065,24.1,3.4,55827,5390,35.8,3.8,89861,7488,8.6,2.5,62357,7904,10.1,2.8,104828,16632,2.6,1.3,93637,22137,16503,443,27206,1179,95.0,2.1,27662,1165,2.4,1.5,17669,16896,0.1,0.1,,,0.8,0.8,39494,40178,0.1,0.2,,,0.2,0.2,,,1.6,1.0,12216,8875,1.2,0.6,17178,9481,94.0,2.2,27748,1167,22.6,,,,24.1,,,,17.5,,,
8600000US48083,48083,ZCTA5 48083,8839,222,74664,2775,78.4,2.2,79574,3093,26.5,2.4,9328,4618,28.5,2.1,15131,902,3.2,0.8,8875,2475,2.6,0.9,2960,1440,16.7,1.9,21029,3557,6117,243,88592,3562,10.6,1.8,38787,5977,32.2,3.4,73497,6155,35.1,2.9,110952,6556,10.2,2.4,75871,11484,9.9,2.0,123057,9601,2.0,0.9,96099,30074,23005,661,29094,1328,74.6,2.3,29396,1548,4.3,1.2,23116,7777,0.6,0.4,22608,22531,17.5,2.0,32774,4664,0.0,0.1,,,0.7,0.4,3223,4552,2.3,0.8,11658,6360,2.6,1.1,25488,9503,72.6,2.4,29575,1572,22.5,,,,24.7,,,,16.0,,,
8600000US48084,48084,ZCTA5 48084,5917,238,112064,9987,85.7,2.0,108835,10019,37.7,3.9,22177,14896,21.0,2.4,20392,1485,1.7,0.9,9944,2323,2.1,1.5,2735,1990,15.2,2.5,26813,4650,3862,214,130562,14234,11.3,2.3,59920,8837,41.4,5.6,106938,21041,31.2,4.3,153764,13716,3.2,1.8,86526,38468,11.9,3.1,234124,86153,1.0,0.9,99179,64412,14433,614,46365,4182,64.8,3.7,50290,6005,5.8,2.6,29010,10016,0.5,0.5,31382,15426,26.3,3.4,41381,9567,0.0,0.2,,,0.1,0.1,,,2.6,1.4,38860,24413,1.2,0.7,34786,14047,64.2,3.7,50427,6053,21.6,,,,19.8,,,,16.3,,,
8600000US48085,48085,ZCTA5 48085,8374,197,115543,6428,81.6,2.6,117429,5960,41.4,2.9,12839,3269,26.8,1.9,19566,1212,1.7,0.8,5702,1323,1.2,0.7,7802,4675,23.3,2.2,33138,6349,6890,209,127532,7018,13.3,2.6,60563,6770,24.4,3.2,117142,18686,35.9,3.3,149674,10681,9.2,2.0,105612,11873,14.5,2.1,169508,10142,2.6,1.0,107221,18440,24402,574,40121,2236,75.4,2.7,42644,3012,4.2,1.7,32076,11388,0.0,0.1,,,17.9,2.1,35672,4051,0.0,0.1,,,0.1,0.2,6834,2031,2.4,0.8,9434,4977,0.9,0.5,21767,9537,74.7,2.7,42813,3077,22.4,,,,23.8,,,,14.7,,,
